Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
", get your s*** together, and try and get as many votes as possible for Corbyn'
",0.5876557,0.5016841,0.6277176,0.26959282,0.6522351,0.16564894,0.4674223766666667
"slobs,"" they might still vote for him. However, the fact that the American president-elect",0.44340694,0.13906786,0.05132783,0.078044556,0.14666046,0.28137958,0.18998120433333332
" just you. He'll come in here with this girl, try to get in her pants – you",0.6732853,0.42391548,0.778477,0.42682743,0.50284475,0.27131447,0.512777405
" about other mother fuckers.

Anonymous 05/10/15 (Mon) 09:03",0.9622525,0.85160077,0.55643547,0.21742764,0.9744528,0.50419176,0.6777268233333333
" you're going to get me arrested""

""The only thing that could make me go back",0.36558896,0.16326563,0.22801407,0.3483303,0.17437528,0.1693991,0.24149555666666667
"ing Christians and Jews. They are all f***ing morons, I am just saying, let",0.95949644,0.8994701,0.52382034,0.5027628,0.972023,0.92455935,0.797022005
" and you're not making me feel good about myself’ ‏‏

",0.31089434,0.095648594,0.11537713,0.20191343,0.12499363,0.11368627,0.16041889899999998
" assholes?'

The writer in question says, 'I don't know.'

The",0.94368833,0.7639708,0.6627148,0.16583857,0.9435333,0.392832,0.6454296333333333
"
[The next night, Jimmy comes home from work to find that his dad has started his car",0.063609526,0.02563758,0.059457347,0.061464638,0.028241305,0.020536395,0.04315779849999999
" her ass that the other end was touching her anus.""

""What did he say she just",0.94992846,0.7638158,0.9908025,0.36050716,0.93333864,0.2536198,0.7086687266666667
", I'm sick of her having her cake & eating it, I'm just sick of people having",0.53568935,0.27040312,0.20141354,0.3566299,0.31335348,0.19180731,0.31154944999999995
","" one tweet read.

Another read: ""You can bitch about Russia all you want but",0.7959095,0.48529485,0.18610345,0.09497487,0.80686694,0.5312446,0.483399035
" your vagina and no stimulation, you'll be almost exactly the same health and weight, with the only",0.93232936,0.75037074,0.99044704,0.36780196,0.85721344,0.28862858,0.69779852
", Fuck You, and Fuck You Jesus, without thinking how it relates to abortion rights, would agree",0.9675984,0.8631777,0.53327084,0.5526123,0.983447,0.6943931,0.7657498899999999
" say the men,” or” tell me it's not that bad.” You",0.14952534,0.04759137,0.04345618,0.106524244,0.06184151,0.1625437,0.09524705733333333
" a fucking 'fuck' a day,"" he told NPR, ""it's probably not the same thing",0.94943184,0.7656616,0.6279847,0.17913933,0.98090374,0.31758684,0.636784675
 piece of shit. Now quit posting bullshit about me. ‪#‎WuYin #,0.97909987,0.8416842,0.17516463,0.20671834,0.98340124,0.33154806,0.58626939
" himself. See also’

*Girly Girl: [adj.] A lady�",0.55134887,0.38805088,0.628003,0.27552727,0.580012,0.29462427,0.45292771499999995
" you ain't never done nothing, you never touched me. Fuck you.""

And with that",0.9495721,0.76399505,0.62815577,0.35647443,0.9750864,0.30042014,0.6622839816666667
", ‘this’. This ‘glorious, ‘incredible‘",0.06903713,0.039008234,0.11000695,0.08329248,0.047470912,0.09166699,0.07341378266666666
"shit, “that dog's a good dog,” be used to describe my diet.",0.8582025,0.5358406,0.18496084,0.09777692,0.95090425,0.12487989,0.4587608333333333
" couldnt get hard to the 1st minute of the show so I stopped -_-.


",0.1782715,0.10402115,0.18036859,0.36688432,0.10553891,0.07247515,0.16792660333333334
" with his fingers under your panties, kissing your neck, tongue lapping your earlobe, then",0.8060606,0.68133974,0.92006356,0.67815024,0.6222302,0.31647724,0.6707202633333332
" for the club. I don't wear a uniform. You know, I try to go and work",0.116969705,0.049204625,0.047469348,0.121869266,0.08778279,0.08501429,0.08471833733333334
" lawyer and calls my house to discuss the contract they are about to sign over my dead body."" (",0.15306321,0.0789512,0.078015156,0.37709698,0.07728984,0.08588351,0.1417166493333333
", it would have been useless. Even if they used it to rape and rape, to have that",0.72812814,0.6090294,0.9215758,0.8488412,0.65530956,0.24902315,0.6686512083333334
" bullshit, go and kill yourself, and the child started to cry.""",0.9738286,0.87396306,0.24685739,0.9762162,0.9727791,0.39903367,0.7404463366666666
"piss-wet' or 'pisspot.' I'm just saying at different times,",0.5552703,0.39980948,0.56671494,0.24983059,0.65418255,0.2492993,0.44585119333333334
 TO LEARN [6/1/14 12:44:17 AM] Xerose:,0.08715776,0.047807325,0.061265074,0.23150934,0.06312605,0.06887212,0.0932896115
"an up' bullshit.""

Watt posted a photo of his bruised and swollen hand Sunday night",0.9005858,0.7040042,0.568329,0.2316669,0.95466256,0.19189875,0.5918578683333333
" ”That's what your dad said,” ”you like that.” �",0.2837536,0.10660414,0.046358727,0.072233304,0.13345875,0.17380415,0.13603544516666666
" homosexuals, and all the rest of them.

Lets make this world a world of our",0.6761503,0.44146165,0.21171805,0.28354308,0.31003952,0.87698615,0.4666497916666667
 the U.S. consulate at that moment. I had a pistol as my primary firearm.�,0.54368097,0.41220096,0.14211039,0.8433197,0.3088655,0.29031715,0.4234157783333334
no one gets to tell you what to do with your body“. The video was first brought,0.24065953,0.11607077,0.48757812,0.2475949,0.17473663,0.111503385,0.2296905558333333
" semen into the vagina of her victim (while) lying on top of her.""

Naw",0.92909,0.7638999,0.9863063,0.51646626,0.876051,0.37630513,0.7413530983333333
" bitch, I hope I drop you right into the ocean if you make me come here more than 10",0.955626,0.85451347,0.778477,0.8763936,0.9620204,0.58122855,0.8347098366666666
"‼)

Jedi‼ : That's right‼

(And you",0.13445307,0.05465325,0.12491525,0.12872662,0.098707534,0.082692645,0.10402472816666665
", you get your ass out of here! I ain't dealing with that garbage any more. Now",0.9480856,0.7990607,0.97149086,0.51184034,0.92150587,0.28834456,0.7400546549999999
" a skirt, this girl looks like an angry troll with one foot in the grave. Her feet are",0.744903,0.59896004,0.49540806,0.573301,0.50899506,0.57348454,0.5825086166666666
" circle. All I do is stand there and smile."" She smirked. ""The thought of sitting",0.070344165,0.028528258,0.115707606,0.08265351,0.048947204,0.0654562,0.06860615716666667
"-smeeting wanker? The one and only, The Wanker of the W",0.80252075,0.6653189,0.568739,0.25168756,0.7451945,0.5145487,0.5913349016666666
" ""You see that fucking woman. Do you hate her? Why? Yes. Because She is not",0.94992846,0.82772064,0.47830826,0.20295063,0.96161157,0.7259883,0.6910846433333333
" at a train station, the men's rooms in the local train station broke down. The drunk man",0.32836622,0.07259169,0.0984989,0.13062957,0.085083306,0.17288458,0.1480090443333333
" little bastard. Now the question is, if he had a real wife by his side, what would",0.9156528,0.7451168,0.23329425,0.32472134,0.9077937,0.39376402,0.5867238183333333
", that*** ain't the problem.

Then, just to make it clear which team would",0.4477762,0.33137217,0.2918752,0.21668331,0.5609488,0.14232285,0.331829755
" Be Mad at You'

""I have never found people talking about a sexual orientation as being",0.46900976,0.21072315,0.5602224,0.054798815,0.28412604,0.34230605,0.3201977025
ck out of your f****** g******s when they go out to play in the garden,0.9164857,0.8416842,0.778477,0.3196884,0.9066618,0.46239257,0.7042316116666667
" any?

Donald Trump: Well, you grab 'em when they're little, okay.",0.31089434,0.19730438,0.25255713,0.40965196,0.1531091,0.17438254,0.24964990833333334
 you will feel it. That you will see stars. And burn and feel the fire in your fingers,0.31089434,0.19090076,0.110325515,0.79176116,0.07128186,0.049256407,0.254070007
 he acts like a bitch about being in another's debt? This is the same fucker who was,0.9519595,0.8267726,0.52243656,0.12825438,0.96887034,0.4458253,0.6406864466666667
 out how to get all these people to fuck? The internet is full of free services and this shit,0.9610496,0.81092364,0.8621336,0.3257381,0.9809343,0.35975236,0.7167552666666667
" the old excuses.

So please, before you dismiss this, or dismiss it as the old",0.11204436,0.026265202,0.012282613,0.07065716,0.017597197,0.024124052,0.04382843066666667
 hot ass girl. I really can't believe someone would do that. But that is pretty much the,0.88938266,0.64704216,0.98236954,0.2990136,0.91128254,0.28928313,0.6697289383333334
ofer it up with the 'pink ghetto' word that is supposed to be in its etymology,0.14063594,0.08029835,0.15203322,0.2466943,0.09728174,0.16461927,0.14692713666666665
"-lucky victims of the ""war on drugs""

’It's a place where",0.1142762,0.056032024,0.055557955,0.32217342,0.06480977,0.06993536,0.11379745483333333
" frustration,”””Fuck ””fuck”all” that",0.9489735,0.8248455,0.80858374,0.16914582,0.9715156,0.49998972,0.7038423133333334
 cum. He said after about four minutes of sucking there were two big white balls which came out on,0.82542205,0.7598094,0.9651972,0.34575814,0.876051,0.5559979,0.7213726149999999
"'s no longer going to have terrorists on c**k‟.

A female caller said",0.81382465,0.7638592,0.7407407,0.59369683,0.83350897,0.7281116,0.7456236583333333
" to attend a school with zero to zero academic standards? If you don't, then you are either",0.1502881,0.045255,0.038554188,0.07864384,0.05068525,0.050365806,0.06896536400000002
" an automobile engine, it's time for you to check up on the status report, which will take",0.083685346,0.03661416,0.06352592,0.13727131,0.052020058,0.047110308,0.07003785033333333
" her, only you now have a new girl all to yourself. That's the feeling I got that",0.18102203,0.08409994,0.25243637,0.09324776,0.1256841,0.14542705,0.14698620833333334
" in school? You think I'm just going to take it?""

""Ah, ah.",0.11158887,0.05092349,0.041745655,0.19400041,0.045697905,0.06780166,0.08529299833333333
" in trying to control the women they supposedly love.

You know, you guys know the gay",0.7686797,0.44317564,0.40586245,0.19940943,0.5230173,0.8921792,0.53872062
"'re shit to them.

kik said on 16/Mar/17

I think",0.9245006,0.6717665,0.09934112,0.25712448,0.96084017,0.39420956,0.5512970716666666
".‗‖

The two exchanged a few more quick text messages back and forth before",0.0995815,0.059214678,0.07290054,0.22711238,0.078832895,0.093031056,0.10511217483333335
 ass niggas whatz left. Then you come back and make it right again. You should,0.94992846,0.87471,0.92006356,0.53070307,0.93566865,0.95550275,0.8610960816666666
pez' with 'you know what'. I didn't know if this was going to cause a,0.05493477,0.016248573,0.03623678,0.059393242,0.035040088,0.027646631,0.038250014
" I'ma have a look at you, you look great,"" the court heard.

The",0.052495,0.014562277,0.048585005,0.05119289,0.020180995,0.01216225,0.03319640283333333
 to use the commando because of the fact that he can't go near the target The commandos,0.15171969,0.08693268,0.1463796,0.3299881,0.14376141,0.14772244,0.16775065333333336
up becomes the biggest baddest piece of trash you will ever meet. He will tell you how you,0.88490766,0.7639427,0.26562044,0.49710095,0.69309914,0.57489413,0.6132608366666666
" you're a liar, you can't tell the truth! Who is going to believe you?"" The",0.8060606,0.40370142,0.049660902,0.11451716,0.31034273,0.17707199,0.3102258003333333
". *deep breath* fuck yeah, you're right. I want a fucking sandwich…

",0.94992846,0.80280006,0.5625635,0.16210629,0.98340124,0.34072003,0.6335865966666667
 time I finally got to hear her say 'yes' on that phone call. I still remember all,0.038960643,0.010938238,0.032931846,0.031389587,0.020704238,0.035514664,0.028406536
 the rappers and rock their heads over the back of a plow while standing on their chests. I,0.50560004,0.37096497,0.4865945,0.6304398,0.2530028,0.24244107,0.41484053
 a misogynistic hooligan. I'm going to keep this short and sweet—I have a,0.512678,0.34638563,0.220549,0.4486719,0.3109142,0.2641786,0.3505628883333334
" got me that bitch out the fucka, and when I'm done I'll fuck her hard.",0.9694444,0.88876534,0.98366004,0.82735294,0.96887034,0.57373965,0.8686387849999999
" a murderer.""‭ (That was the last conversation we had.)

(As you can",0.42070144,0.24499828,0.09263139,0.5723348,0.17626178,0.10900098,0.269321445
 15:54 < maaku> we'll have it running by the end of the year :P,0.04115098,0.019044168,0.06170725,0.12064285,0.021800429,0.03562231,0.0499946645
" shit!

You are only in this country because you're too stupid to get off the fucking",0.9897058,0.91905266,0.41568148,0.4758422,0.98533916,0.67474514,0.7433944066666668
" shit.

[–] Anonymous 02/02/15 (Wed) 23:16:",0.93232936,0.74707466,0.17483346,0.2554178,0.97020406,0.22931425,0.5515289316666666
" was a sexual predator,"" Mr Brown said.

Ms Savile is now described as ""wh",0.74445194,0.3586642,0.8478105,0.05319094,0.27415124,0.21906517,0.41622233166666667
" you're stupid, and you're a retard, fuck your god-given right to be wrong.""",0.99044764,0.9107627,0.7407407,0.3738282,0.98766375,0.743738,0.7911968316666668
" to go down on you, what is your first instinct? And, which part of your body can",0.37681437,0.16971591,0.35433176,0.42347273,0.14698379,0.08182877,0.25885788833333334
" my cock in his mouth and give his cock some love and care


Post Reply",0.97990364,0.86514467,0.9977324,0.31899214,0.96974623,0.19743843,0.7214929183333334
" used to, at your first meeting. You were a man before all this, and now you want",0.2533449,0.09514497,0.05700949,0.14132512,0.099342585,0.1179853,0.1273587275
" cumshot, cum in a big ass, big boobs, big ass, big cum 1:14",0.948215,0.8416842,0.99046254,0.36947486,0.93690646,0.28554425,0.7287145516666667
 FUCKED - DON‖T HATE ME I'VE JUST BEEN THINKING IF,0.8651154,0.7639729,0.7893632,0.36223796,0.8907734,0.5448229,0.7027142933333334
" judgmental loser.

Anonymous 07/20/16 (Sun) 08:14:48",0.7905863,0.41146132,0.103262946,0.121941894,0.30955455,0.18621075,0.32050296000000006
! ‪Don‖t take that shit anymore!‼ He gave us a nod and,0.93232936,0.6828291,0.15534677,0.23012808,0.96887034,0.2556313,0.5375224916666667
" funny, when really they are making a joke.

A troll can be a real human being",0.49197134,0.13010572,0.04368905,0.11788848,0.22687331,0.13254905,0.190512825
" f*cking mind‖

I'm not going to f*cking lie to you�",0.94892913,0.8416842,0.46355382,0.2854654,0.9605482,0.39068797,0.6484781199999999
" in check and take off your shoes, your shirts, and remove your belt.""

She then",0.14038172,0.052476604,0.055783935,0.4067922,0.024600742,0.026455536,0.11774845616666667
" them out more. If it seems he is unable to ejaculate at all, wait for a minute",0.88824683,0.66112065,0.97458434,0.3915366,0.8868394,0.21796645,0.670049045
" fuck what your religion says because you don't share the belief in the first place.[1]
",0.95893127,0.8673791,0.66901106,0.3767698,0.9750864,0.8532507,0.7834047216666665
" five seconds, you know I can never resist my first try! Fuck! That's the first three",0.8919995,0.59484804,0.2512026,0.086838774,0.96077335,0.15934618,0.49083474066666666
 if its a hot chick have a glass of wine with her. and go see the movie and fuck,0.9350347,0.76877475,0.9651972,0.51573896,0.95542985,0.3247056,0.7441468433333333
" them, if you're going to give me that much of your time then I'd better come back",0.1761584,0.08464228,0.18592529,0.32481503,0.11672633,0.076209344,0.16074611233333333
" by now....

A recent study shows that ""The rate of young people, and particularly men",0.0924769,0.039096735,0.083804145,0.12560114,0.038664434,0.11194165,0.081930834
 of wrong. And I'm not just talking about the things you can't get away with in college,0.088346735,0.023868956,0.0409892,0.06699395,0.03991398,0.05544986,0.052593780166666666
 create a huge power shift in this country. It'll be the mother of all battles to break up,0.110262595,0.051415786,0.05923367,0.101031594,0.083595075,0.090030685,0.08259490083333333
" think a woman can be treated like that by a man?""

""I doubt it,"" replied",0.18001774,0.06845794,0.1108424,0.08098212,0.089403674,0.3412831,0.14516449566666667
 WIMPS THEY DON'T EVEN HANDPICK IT. FUCKING JIZZ!,0.9706699,0.86551684,0.8478105,0.2985895,0.98340124,0.4343284,0.7333860633333332
" girl up"" and asked the basketball team if they liked how he ""rutted"" his way",0.1864018,0.096633315,0.20577104,0.14418752,0.14670904,0.19578908,0.16258196583333331
" be taken care of,"" he said. So he started to visit them. He would make tea and",0.09878894,0.044724673,0.045027554,0.1769614,0.03806076,0.02857684,0.07202336116666666
 inch one in many cases. So the reason people want bigger genitals can be to impress the other guy,0.5876557,0.27723533,0.9434458,0.14444692,0.43810537,0.11575473,0.417773975
"' bastards!""

The captain spoke up this time.

""There are no humans",0.8875312,0.6060131,0.09655614,0.18200849,0.8518841,0.4004606,0.504075605
" a Jew' written in blood on the door of the apartment, and discovered that a swastika had",0.40339315,0.33943516,0.15200943,0.53155816,0.27050856,0.67594755,0.395475335
" ‏invent a crazy conspiracy theory, and post horrible memes. But seriously we have a pretty",0.3063275,0.0712317,0.06411977,0.056135282,0.15889435,0.087509945,0.1240364245
""" ""You don't have to lie on me,"" the prince said. ""We just want you",0.3281974,0.11194435,0.07274714,0.17493942,0.10195035,0.10174319,0.14858697499999998
" of them stated that they are attracted to women. On one occasion, three ancesxial volunteers",0.34407204,0.23999028,0.21207161,0.5670349,0.15119797,0.45121792,0.3275974533333333
 you going too far on this. What you looking at? My f****t? You going too,0.93232936,0.8222623,0.5662396,0.24387607,0.95207316,0.20806444,0.6208074883333333
" neck, and turns you over. There's blood all over the place, everywhere. You try to",0.3126,0.1968206,0.07593291,0.7333959,0.09440703,0.100831255,0.2523312825
" been!"" The victim identified by media as the accused man told the court today that he was ""dis",0.10434181,0.03362423,0.02313195,0.11143652,0.026666818,0.08783998,0.06450688466666665
" gotta respect it.

But while ""Fuck Your Ethnicity"" is an important and necessary point",0.90099806,0.68087167,0.5592658,0.23925458,0.96055174,0.2641885,0.6008550583333333
 the shape of a sword. The story goes that he tried to get out of it but his body,0.23987433,0.14001498,0.22909996,0.5307502,0.089900285,0.060876343,0.21508601633333332
" lady's hot‬. [Laughs], and had many such remarks. He also made lewd comments",0.39721248,0.1631329,0.68371606,0.117837675,0.28980944,0.10462079,0.2927215575
" bigot, misogynist, and a transphobe, which, if we're being real here,",0.5876557,0.23569186,0.17837174,0.06687239,0.2518359,0.6827485,0.3338626816666667
 person's vagina or anus with either his penis or genitals. While the UCR Program does not require,0.94612414,0.76382995,0.99146974,0.39603972,0.907652,0.3302579,0.7225622416666667
" ""THE MENTAL ISSUES ARE THAT YOU CAN BECOME AN IDIOT WHEN",0.94992846,0.7546937,0.06131965,0.23917726,0.8105691,0.5813588,0.5661744949999999
 “a harlot. There is nothing more disgusting than a fat woman—even if she's,0.88824683,0.74370027,0.5851328,0.22332191,0.8297836,0.7438147,0.6690000183333332
" legs, your son’s got skin like a banana’–these are not about the",0.39216378,0.23602311,0.2366061,0.25217456,0.14423954,0.20830767,0.24491912666666668
 have the same number of balls in my pocket as your mother—who's still a fuckin' mom,0.9702523,0.9010671,0.95022625,0.26472917,0.9750864,0.55707276,0.7697389966666667
" ""Is that the way you do it?!"" Carreon replied, ""No, it's different from",0.062290087,0.019717386,0.026009724,0.04290909,0.020553604,0.027618745,0.033183106
" confidence in its former leader.""

The president also slammed the government for its apparent failure to take",0.18304923,0.045843985,0.021648888,0.13834569,0.021413993,0.06085435,0.07852602266666667
 says that you are free to choose for whom you are going to live. But you can't tell,0.07739201,0.033157844,0.028032077,0.20915076,0.029681467,0.046518598,0.07065545933333334
" fuck up!"" The woman- Fuck off! You get my point. I don't give a shit",0.97881246,0.8486256,0.5326699,0.32606828,0.9834837,0.6350989,0.7174598066666666
" in the ass, she can certainly come over as the princess for a while. After all, why",0.9327867,0.7043266,0.9908025,0.24998161,0.95716923,0.30423254,0.6898831966666666
". It's a new car, he was driving down by the boat yard. He looked over and",0.057150923,0.023902122,0.034383573,0.07347128,0.03231293,0.023195352,0.04073603
" of how not to address your issue.

I didn't want to call him out, because",0.08294305,0.020152668,0.023543907,0.047972944,0.02537529,0.03325976,0.03887460316666667
"! We'll still beat this, just like Mega Diancie, we have Mega Lucario,",0.15670636,0.11640741,0.039566558,0.623801,0.06135415,0.076123625,0.17899318383333332
". «Weeeelllll,» she said with a smile, and began slowly stroking",0.22297117,0.1281844,0.27118263,0.2618137,0.1925286,0.11101603,0.19794942166666665
","" and after it, ""This is how I'll tell you to fuck off."" The next day",0.93238217,0.7614638,0.7407407,0.3621108,0.96082085,0.2846577,0.6736960033333333
"bimbos"" and that their brains are ""fucked up."" All for the sake of having",0.9156528,0.75070435,0.43189466,0.26546037,0.9559142,0.45159248,0.6285364766666667
 when it hits you. I have some good ideas and I'm gonna try to do it. It,0.17723063,0.11457465,0.14756134,0.64833355,0.10956338,0.07579908,0.212177105
". I am not a person, I am a machine, and I do what I feel like doing",0.098497,0.037245177,0.06782623,0.1122464,0.061596226,0.07644931,0.07564339049999999
 Your Soul is now released as an LP via Fucking With Shit Records. To check out this excellent,0.9373549,0.8048622,0.84771675,0.17663693,0.9608452,0.26688004,0.6657160033333334
" who's playing the same old bullshit. No more shit.


All of the major news channels",0.9276252,0.6550704,0.23209576,0.13296829,0.9611537,0.29903644,0.5346582983333333
"… It's what they say here: the people of this city, who are the leaders‖",0.101110734,0.026831642,0.019812541,0.04430489,0.035626993,0.09017775,0.052977424999999995
"awful review.

There's something about the ""what"" that causes my body to do",0.23508771,0.0997966,0.3062815,0.15728131,0.16535598,0.085144855,0.17482465916666667
 this god shit cos of him cos he cant do shit to this nigga cos he literally cant do,0.97995704,0.919119,0.25682452,0.36363626,0.9792287,0.96805567,0.7444701983333334
" the ass big-time on occasion. When it comes to women's rights and equality, that�",0.9156528,0.75054127,0.97230995,0.44876656,0.91128254,0.7306122,0.7881942200000002
" just fucking say about me, you little bitch? I'll have you know I graduated top of my",0.9897058,0.9195492,0.605428,0.5060591,0.9878806,0.5743767,0.7638332333333334
" racist by the media. i don't care if my wife is black, white, or green.",0.7093121,0.50664276,0.20198144,0.16836675,0.42297104,0.8623142,0.4785980483333334
". You know what I mean. You need to relax.""

He pauses for a long,",0.07949816,0.025194386,0.036254223,0.06911276,0.031362273,0.03629492,0.046286120333333326
"pull my pants around my waist."" He then told me to get back in the truck and then put",0.31089434,0.15780818,0.40102175,0.2958233,0.2575481,0.118942335,0.2570063341666667
"'re too close! Come on, you're not dead! You're not dead!"" Daly told the",0.30958027,0.16589294,0.02635816,0.57016295,0.06984342,0.09142812,0.20554430999999998
" shit from here. - There's a fucking fence around the damn yard. I mean, what's",0.96141934,0.7638848,0.2612605,0.15541917,0.9862219,0.36919102,0.5828994550000001
 the ass in all ways. But his ego didn't stop there. At the end of his life,0.9209983,0.7222587,0.97458434,0.4089229,0.93690646,0.16763096,0.6885502766666667
 him a blow with that thing of yours? You little bitch needs to have some other men in the,0.94818056,0.8486256,0.7407407,0.66512436,0.93690646,0.58523935,0.7874695050000001
" Florida.

But this is not the first time I've seen him in some pretty low places",0.14862713,0.060497835,0.08755299,0.111500055,0.08239491,0.12794647,0.103086565
" you, you may be surprised to discover just how painful it can be to have your foot stuck in",0.19077922,0.07691762,0.12227817,0.394173,0.10831708,0.06592589,0.15973183
"...""

The following two messages were among the hundreds of comments sent to the website before it went",0.032390583,0.011320995,0.022652186,0.032595906,0.012914064,0.012204698,0.020679738666666666
" started laughing and I was like ""uh oh"" and he was freaking out so I told him to",0.27525094,0.08961378,0.15992802,0.11380179,0.3630719,0.098261334,0.18332129400000005
"‖ know what the fuck you're talking about. Fuck, I'm even thinking, ""what",0.96343076,0.8203609,0.6282982,0.31610715,0.98347235,0.2312886,0.65715966
" beat each other with their long sticks, and in one case nearly got their wives killed, but all",0.69542736,0.59347236,0.14643851,0.92843693,0.30836397,0.31152877,0.4972779833333334
 does weird shit to him over a 10 year period while he has sex with her. It's basically,0.93060964,0.7877724,0.97149086,0.34915507,0.9547602,0.39748633,0.7318790833333333
 all over‘”this‭'‬s‭'‬street�,0.34946004,0.22551025,0.13656734,0.2658421,0.26009676,0.33134177,0.26146971
 are until i saw you post this thread on my youtube channel about your friend. No one should stand,0.15827125,0.07994292,0.116713464,0.18981566,0.14471054,0.062425353,0.12531319783333333
" in the mirror. But they weren't for me. I don't know why.

""",0.11786867,0.03201059,0.046745397,0.05547313,0.04180404,0.110142834,0.06734077683333332
"‼ he replied ‘You're a piece of shit!‼

After this,",0.9775588,0.823311,0.10981776,0.14539602,0.983427,0.30273375,0.5570407216666666
" pretty titties in an attempt to get her attention, and she was sitting there just sucking my",0.9197275,0.6798293,0.97458434,0.18366583,0.90859914,0.21069463,0.6461834566666665
" assholes, fuck you all, ‪#‎fucktheseassniggers‬",0.9953572,0.94772506,0.8893802,0.7595198,0.99268705,0.94238,0.9211748850000001
 kids… now how does he do it!!!!!!? He has 3 chidren who all adore,0.13521913,0.086051255,0.106313795,0.13779533,0.07247224,0.10115451,0.10650104333333332
" liar, a fraud and a frauds.

At that point, a ""female"" with",0.82712525,0.44793212,0.18006164,0.10518464,0.33295852,0.57673347,0.41166594
" to ‼hoo‼.

If you have a problem with people being rude to",0.24740106,0.06359658,0.12014854,0.09139445,0.0987925,0.07942116,0.11679238166666667
 you!,0.11164117,0.04409288,0.058374424,0.09508281,0.06914034,0.027872965,0.06770076483333333
" twice as long as it was then, and you can tell by taking a look that these things aren",0.07709132,0.03298622,0.13120574,0.11643242,0.05372346,0.06313479,0.07909565833333333
" it, because you did nothing, and all you did was complain that you didn't get attention and",0.14871685,0.054988824,0.032840747,0.07351641,0.06386905,0.07433082,0.07471045016666666
" some people

Anonymous 05/31/15 (Fri) 01:36:31 AM No",0.09112596,0.045455016,0.07968926,0.14620408,0.065194406,0.0835463,0.08520250366666667
" a filthy animal, you are a dirty animal; you are not fit to live on this earth.""",0.93654215,0.81672233,0.24463353,0.29575422,0.816926,0.56760764,0.6130309783333333
" man, right‡?

‹Kerin,› I said. �",0.5513029,0.30383956,0.1678964,0.28811774,0.4233708,0.3691983,0.35062095
 for ‘bitch in our ‘grammar to ‘stop the ‘rape culture,0.85292554,0.76400584,0.90105104,0.63821465,0.8749535,0.67682815,0.7846631199999999
" idiot, but I can't stop thinking about this girl.""

""I don't mind.""",0.9156528,0.5988326,0.22533624,0.25185996,0.86690956,0.45195654,0.5517579499999999
" the f--k, man. And I still can't believe he did that, like dude what",0.5971702,0.41060293,0.32662433,0.20057702,0.69309914,0.20974362,0.4063028733333333
" right?

[20:48:16]SAY: Isaac Moonshot/Achro",0.08665753,0.04828746,0.07949136,0.16692516,0.08287818,0.09381943,0.09300985333333334
 of being constantly told how fat they are? It's as simple as it is effective as well...,0.17664321,0.059744686,0.06552709,0.05199948,0.12727264,0.12538202,0.10109485433333333
" it around.""

But he also has an audience. And he's not shy about it.",0.07622177,0.025492355,0.055087175,0.03853811,0.031059245,0.032889355,0.04321466833333334
" onto.

Athleticism: The first of these two can be very easily addressed by",0.058982294,0.020687835,0.027318373,0.053168524,0.028560532,0.04403276,0.03879171966666667
 ‬and I'll give you the shits‡ ‪for‪ you‪,0.9156528,0.80814576,0.29481363,0.5763189,0.93300027,0.49104223,0.6698289316666667
" stuff, but I keep going back to the other part: If I look at what's actually happening",0.035893414,0.013968582,0.047072776,0.06894379,0.028827226,0.031729892,0.03773928000000001
". #tcot— Michelle Malkin (@michellemalkin) October 3, 2015
",0.08565903,0.0536995,0.16308956,0.08939233,0.09423552,0.053186376,0.08987705266666667
" seven, the man known at the time only by his nom de guerre, the ""G",0.10018725,0.04649279,0.11669052,0.1629527,0.08131693,0.069508344,0.09619142233333333
" shouldnt be in a fucking truck idk you're an idiot, i can go around i dont",0.9796148,0.8449891,0.22954147,0.55075425,0.9750864,0.31814924,0.64968921
"-centered, cruel, evil person’ that they can't trust’

This isn",0.5512654,0.19114268,0.0394777,0.14925596,0.23780413,0.16372058,0.22211107500000002
you cannot be that crazy‖ and when I tell them ‘this is ridiculous‟ they,0.7855123,0.35949135,0.12862907,0.090832286,0.61149454,0.24203546,0.3696658343333334
" old USA and has some time left before he has to go back to the Vatican, I decided that",0.1459615,0.090716206,0.045815215,0.12551641,0.07182018,0.28644723,0.12771279016666667
" into our shed.

Anonymous 02/28/16 (Mon) 06:35:56",0.11707564,0.09089751,0.08961757,0.19783464,0.09556478,0.1326659,0.12060934
" with ‥fuck u a**holes※ — which garnered hundreds of comments.

In",0.9721708,0.9192229,0.89089704,0.5171013,0.9740514,0.31807438,0.7652529699999998
" cut you.

Anonymous 05/10/15 (Sat) 04:09:44 AM",0.5080424,0.3392254,0.115833186,0.81421715,0.21691912,0.17029159,0.3607548076666667
" shit, and people only want 1.8-2.0 at the most…

Anonymous",0.9005409,0.6686494,0.09650853,0.21909802,0.95921326,0.16934371,0.5022256366666666
" pussy like this"" she said. She reached between herself and her thighs and withdrew a small dildo",0.93265915,0.80814576,0.97458434,0.32068002,0.9363341,0.30861357,0.7135028233333335
 McGee > c2r2c2c2 [15:37:18] Rah McGee >,0.058405984,0.03429365,0.091520615,0.110663295,0.058468167,0.054554623,0.06798438899999999
" which felt almost a bit like I was cheating on the relationship.

For some reason, when",0.10568812,0.0437642,0.1329942,0.06553364,0.11075049,0.088713855,0.09124075083333333
