Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
" sick one, m8.""

Lukas, whose Twitter account states that he currently lives",0.4467208,0.22677279,0.14309534,0.23361619,0.2458155,0.12383061,0.23664187166666664
" no one pay a nickel for it, and they won't listen to nobody,"" says Eazy-",0.10851247,0.04941681,0.06647557,0.10955948,0.055012528,0.08488071,0.07897626133333334
" what is happening. ‘the people of my community. And in this way, I got to",0.05289255,0.019367594,0.033090435,0.06374891,0.024361758,0.030737638,0.03736648083333333
"!"" ―Terrific[src]

Tomie Inoue is a woman with brown",0.21460576,0.07755004,0.20058772,0.06994788,0.1382559,0.28834742,0.16488245333333332
"er and we have a fucking chance?"" My girlfriend took a picture of him and gave it to him",0.8575567,0.63582414,0.57389563,0.200143,0.9559142,0.19965881,0.5704987466666667
" induce any acute nerve sensations (as opposed to penile contractions, which can) the penile",0.8303807,0.51892585,0.9726763,0.14395833,0.81287044,0.13928251,0.569682355
 drink a bottle of wine in front of her to help him relax after she was forced to leave him,0.24364667,0.093370505,0.09750354,0.18333879,0.11586172,0.11157916,0.1408833975
 5'2. This sexy vixen is a great example of the size of her ass and,0.9012867,0.6855722,0.97149086,0.33566922,0.908432,0.2636219,0.6776788133333334
" genitals, etc. And I just thought. There is more, more than this, here. I",0.6155324,0.2902466,0.93889135,0.15294039,0.5677743,0.12734671,0.44878862499999994
" and fucked in reverse cowgirl 5:18

slutty milf likes some rough and",0.9590017,0.8790366,0.9651972,0.505031,0.97214717,0.48398867,0.7940670566666667
" I do this all the time,"" the suit says. The supervisor who was in the room with the",0.061236054,0.026266715,0.05006745,0.06537068,0.03263885,0.024953395,0.043422190666666666
 ass that it would make her want to eat her own ass! But even then we could not make,0.9530296,0.8074422,0.99150294,0.48170668,0.9605992,0.23869933,0.7388299916666666
 https://t.co/rYm6nBVUQR — John Kasich (@,0.1351169,0.09199968,0.19813456,0.12281308,0.15920223,0.111699134,0.136494264
" sh*t!"" One of the students, a black male student, called him derogatory names and threatened",0.8575878,0.7529018,0.42589632,0.64084953,0.86226,0.86594987,0.7342408866666666
" self-entitled dick.

You don't know what it's like.

And",0.9480856,0.74671733,0.97458434,0.16505799,0.9559142,0.27671227,0.6778452883333334
" you all.""

Another man who had been drinking said: ""He did say he was going",0.18162145,0.057876438,0.036346298,0.097658224,0.04625529,0.08364494,0.08390044
 and do your job': Tributes to the journalist killed while covering Syria conflict on 'Good Morning Britain,0.2827321,0.15495731,0.031114724,0.64996505,0.09298878,0.28997234,0.25028838400000003
"Canadians"" or ""Americans"" but continued to refer to Mexicans and Muslims as ""people""",0.40334144,0.2276065,0.041486867,0.04953833,0.089573786,0.6350989,0.24110763716666664
" make a mistake in your life?"" A: I always have and he does.

Q:",0.22404566,0.099976875,0.06810606,0.33544302,0.061778456,0.0788202,0.14469504516666667
 about the Jews ‖‖— this is just a natural thing that the Jew’s,0.54685104,0.4673949,0.1879006,0.33224347,0.35382953,0.7839364,0.44535932333333333
" I can't see it. Put it away now.'

The student, identified on a school",0.101394266,0.05002317,0.11330665,0.29683053,0.07295528,0.038021907,0.11208863383333333
" all you people.""

When the woman said she didn't know who any of those people were",0.29370332,0.13800094,0.08547143,0.20193474,0.1188386,0.38941053,0.20455992666666667
 so even if I loved it I'd be unable to get the shot as I'm too fucking nervous,0.8606264,0.66886973,0.5599093,0.7623661,0.9307203,0.23406103,0.6694254766666666
 people? You take a very complicated subject like religion and have the stupidest solution. They should get,0.7788363,0.50634617,0.118680984,0.28779832,0.6543357,0.67654806,0.503757589
"
DAMARA: Are you talking about the battle with the Dúnedain?


",0.44762883,0.30835852,0.21237662,0.26779872,0.5196585,0.18491304,0.32345570500000004
" her ass. No, of course I didn't want to, but I had to. So much",0.93232936,0.681207,0.9905799,0.2564447,0.93690646,0.1881888,0.6642760366666666
's story & I know I've given her the attention she deserves. I never said she was crazy,0.4708681,0.12861142,0.053956762,0.07868417,0.24449226,0.150679,0.187881952
","" reads the Facebook post, which has been identified by the Wall Street Journal.

""F",0.08658508,0.030731095,0.05893368,0.032370776,0.084934644,0.03050213,0.0540095675
" your vagina, you might hear a fetal heartbeat?

Could you feel it, hear it,",0.9326106,0.7045734,0.9920301,0.2624276,0.8868394,0.24015398,0.6697725133333333
"‬ won't feel a huge amount of sympathy. (I do.) Still, we should,",0.10312425,0.043001458,0.055787463,0.124290094,0.046774816,0.071951635,0.07415495266666668
" she moaned as we approached her house at two in the morning”


She let out",0.48885337,0.28191158,0.68371606,0.34729078,0.41232672,0.18794948,0.40034133166666663
" me ""an idiot"", and what I'm saying now, ""I really hope you are serious about",0.8606264,0.47528565,0.07704735,0.28148428,0.8408155,0.12538773,0.4434411516666667
" faggot.' ‬

Last October it has been rumoured that a 17-year",0.8606264,0.74542016,0.2943188,0.20665564,0.9066618,0.8758963,0.6482631833333333
" himself or his own manhood. [North American English] 1,039,000

",0.18777648,0.100280315,0.45380268,0.14479764,0.19790816,0.15140711,0.20599539750000004
 my muthafuckin name. Fuckin nigga. Niggas ain't do not,0.9794199,0.936292,0.6229998,0.23081687,0.98340124,0.96805567,0.7868309133333332
"‘ back and do it, don't worry about what nobody else thinks. You’re",0.10073023,0.038059294,0.04085649,0.05811337,0.042574428,0.085484825,0.060969772833333324
you've got a piece of shit chicken” make me feel better about this shit. I'm,0.95291734,0.7957998,0.38647744,0.23138303,0.9750864,0.35010323,0.61529454
 my cock kept slipping! It's so frustrating! -- You have a lot of friends... -- She,0.819368,0.5400734,0.9651972,0.16316465,0.86226,0.1288532,0.5798194083333333
 just for you... how many times you went there just for him to hold you... the thought that,0.061726063,0.02093431,0.03842974,0.10897213,0.021356186,0.01731608,0.04478908483333333
 because they don’t have a fucking clue who I am. I'm really proud and I,0.93232936,0.71367383,0.34948352,0.24256094,0.96887034,0.58093274,0.631308455
" butts in check. This is ridiculous."" The lawyer said on Monday.

Logan,",0.7449734,0.29375738,0.73877084,0.07120991,0.5880499,0.14499223,0.43029227666666675
", he could go through all the above processes at the same time. This penis in fact exists,",0.89727145,0.6026167,0.9908025,0.17798615,0.8808294,0.14181171,0.6152196516666667
" blood, give me your children.‬ The parents said they heard her demand, ‹Kill",0.76832783,0.6343086,0.14219709,0.95339423,0.36335212,0.26819518,0.5216291750000001
"damn p-----r,' I think that's fair, too."" [Laughs.] But you know",0.85163057,0.6439971,0.1629238,0.21882497,0.93777794,0.21118301,0.504389565
 IT WORKS [6/1/14 12:44:24 AM] Xerose: It,0.06676277,0.034787394,0.051348414,0.16935228,0.044351898,0.053164143,0.06996114983333333
"em,"" a passenger said.

According to the Trenton Police Department, a fight broke out",0.09251904,0.043497752,0.054269552,0.20003355,0.028185885,0.036134653,0.07577340533333334
" ‹Okay... But if you want to try, here's the deal”

�",0.1810414,0.087768674,0.080359675,0.13499016,0.15215977,0.14593896,0.13037643983333336
" homos, bikers, gays, etc.

""And the worst crime – worse than",0.8013239,0.538209,0.34839025,0.19755517,0.42455003,0.92416894,0.5390328816666666
" play like f#@k!‼, and Colton Fears got beat up!�",0.8727916,0.7639717,0.5028901,0.76872927,0.8868394,0.3784875,0.6956182616666667
gotta tell you ‬'cause the media don't seem to have any respect for black men,0.66780174,0.359194,0.09877578,0.112964414,0.3209972,0.8617073,0.40357340566666666
" his penis into her vagina"", and then said she screamed and raised her hands ""to stop him"".",0.9255142,0.62744045,0.9977324,0.16598766,0.82882065,0.13358654,0.6131803166666666
 liar!‭ (‬‬‬‬‬‬‬�,0.77516264,0.35775906,0.08406471,0.1862398,0.3121598,0.26398778,0.32989563166666663
" bitch‾ #2Chans

— Anonymous (@Ricky_S_4ever)",0.91943777,0.80814576,0.4693349,0.23275837,0.9498275,0.58523935,0.6607906083333334
" like me,"" she said. ""This is my neighborhood. You won't find a more respectful mother",0.07604071,0.023390887,0.036025237,0.032572173,0.032775298,0.063862026,0.04411105516666667
" ass. The stick is called Kukai and it is shown with an array of different moves,",0.88824683,0.6344726,0.9480525,0.17003179,0.92678523,0.16883451,0.6227372433333332
 ring. But I'm not sure I like the guy who's got all of them. I think,0.22767302,0.10647628,0.19720465,0.25464657,0.14182189,0.10208642,0.17165147166666664
".

-Abo was the last name of one of the last women in my family.",0.24163617,0.1258973,0.20698868,0.12164772,0.1090587,0.39682904,0.200342935
"

You are at a job interview. After getting through the first round of questions he asks how",0.09355044,0.03710157,0.07578258,0.08655775,0.05894884,0.035287157,0.06453805616666666
", he tried on his underwear with his penis.",0.9571198,0.6713656,0.9977324,0.14526004,0.8868394,0.15088864,0.6348676466666666
", dishonest sociopath who is unfit to hold office.

If that were the case, then",0.69542736,0.24203435,0.020758985,0.13527548,0.1540986,0.22981986,0.24623577249999995
"***.

Lambor: No matter where a group is from “ I don�",0.62384665,0.53054494,0.39780158,0.30160898,0.65407336,0.41141015,0.48654760999999996
 Kill You Damned Jews' - but there are the rare exceptions. While I would say that most,0.9613066,0.9197861,0.19616729,0.9821877,0.92678523,0.96805567,0.825714765
ck up now. You know what I'm saying? That you don't get to go down.,0.53490317,0.24513315,0.39087993,0.24765256,0.50155896,0.103066914,0.3371991139999999
" him by the balls or anything?

Jerry Seinfeld: No, no.

Alex",0.6964791,0.38679576,0.92006356,0.23818478,0.69702023,0.12656051,0.5108506566666667
 I won't miss you.|fucker|s,0.97218925,0.8661631,0.7893632,0.5044328,0.98225224,0.4060749,0.7534125816666667
 he's so fucking stupid? And we have the footage at the end and he says he's going,0.9480856,0.75820464,0.3700875,0.3323705,0.9559142,0.40929994,0.62899373
" out the security vulnerabilities of your phone. It's on your phone.


Oh and by the",0.060577523,0.017288873,0.027091049,0.036680624,0.018182646,0.017189404,0.0295016865
 my wife’´s crap-farming. Maybe it's her way of making me more,0.74499357,0.49180436,0.28005558,0.21726294,0.876051,0.16265118,0.46213643833333334
" woman after you guys are done with her and if she asks why you threw her out, you can",0.25146526,0.11384479,0.15373057,0.34476125,0.11876671,0.2166733,0.1998736466666667
"efully have no idea what this game has to offer. In fact, it's pretty much a given",0.076828,0.03203979,0.10116206,0.05853582,0.06067538,0.06486042,0.06568357833333333
"-lucky little kids.

When I tried to explain that the world has never been so",0.2412305,0.14635849,0.15821289,0.25154904,0.117128894,0.2103016,0.18746356900000002
" exasperation. ․ He was on his way to the bar for several reasons,” but",0.049970362,0.018353779,0.035561565,0.04979777,0.024221634,0.029170083,0.034512532166666665
" cock. He had a huge smile on his face, and I was so turned on and hornier",0.9156528,0.74729335,0.9904252,0.27015612,0.93690646,0.21883841,0.6798787233333332
"'s going to be f***** nice!‥.

""Afterwards, he followed Ms",0.7697939,0.6822094,0.5270455,0.310772,0.8401799,0.18357107,0.5522619616666666
 to be exposed to that when there are so many much easier/coveted alternative options like the,0.039155718,0.01361179,0.04872196,0.042906824,0.027226137,0.034056004,0.03427973883333334
 a computer while wearing an invisibility cloak: it is still hard to make the leap from a single,0.08762181,0.041269712,0.18411489,0.1384926,0.06974598,0.06966728,0.09848537866666666
" her. But, now you realize you're actually going to hurt her. For the first three years",0.2580491,0.13818933,0.042104274,0.7183394,0.095759444,0.10608495,0.226421083
" out of being a journalist,"" he adds. ""You're the reason why journalism is dying out.",0.17490919,0.055904087,0.07710457,0.1825505,0.080309555,0.10443283,0.112535122
 in women are more interested in you for your ability to get them sex and you're supposed to respond,0.60049,0.32916412,0.8777541,0.25791213,0.32810715,0.5250356,0.48641051666666674
're going to get a kick ass story about how they just 'fell in love' and it's,0.7731402,0.54395586,0.88552415,0.76224864,0.82922363,0.17117406,0.6608777566666667
" what you call it‖, I immediately assumed this was some kind of an attempt to start some",0.07521813,0.024580838,0.03604382,0.09940577,0.038286608,0.031544577,0.05084662383333333
" white assholes the fuck down. Oh, yeah, you're right. We're going to need",0.94827205,0.8710017,0.8478105,0.64979476,0.9554618,0.9046765,0.8628362183333333
"r/the_donald' with 'r/spez,' which has over 100k subscribers,",0.033615533,0.012186853,0.037142783,0.048701666,0.02538809,0.023286019,0.030053490666666665
"a I've been at it a minute and I'm not finished.""

It comes less than",0.06569963,0.018963182,0.04823888,0.05379049,0.032611698,0.032751214,0.04200918233333333
" to die, he want to stay alive to fight again. If your guy dies, and we can",0.8474895,0.7277637,0.11934196,0.97071004,0.3878146,0.21196988,0.5441816133333334
up beats up a couple guys at a club. It's easy when you have all the tools to,0.17052965,0.11036517,0.12551075,0.4417771,0.13617906,0.12498552,0.1848912083333333
" you are a liar.""

It wasn't the first time he's had this reaction. There",0.794439,0.29094997,0.05177297,0.0821512,0.29458457,0.12852111,0.27373647
" I’m going’t to deal with this’

‪#‎",0.15503272,0.08374493,0.1325451,0.24088666,0.14230524,0.091659196,0.14102897433333336
" sex itself (I would like to thank all who contributed).


I'll have to leave it",0.79101706,0.62421536,0.943203,0.5519182,0.69309914,0.41090506,0.6690596366666668
" of you!""

The album, which took a month to complete, took the band members a",0.05448641,0.018792108,0.06306052,0.045704983,0.032704882,0.00980743,0.0374260555
" a man–hater. This is not who I am.

I don't believe in",0.36137646,0.16577992,0.11687643,0.1884052,0.16145855,0.20092759,0.19913735833333332
 got a lot of ladies' asses I want you to fuck on my album!' or “,0.9480856,0.8321549,0.98236954,0.46308967,0.95837265,0.39226142,0.7627222966666666
" even sure I know what the hell you are,‭ (chuckles)‬

",0.67481786,0.33841252,0.084601134,0.2407112,0.69309914,0.17245509,0.3673494906666667
" 15:47 < CodeShark> then add one for every 10 MB in your download limit,",0.08880178,0.041814275,0.16357507,0.15195985,0.05897779,0.039275628,0.0907340655
" shit! And fuck you for coming down here, taking part in the ""Pussy Is Back""",0.9829527,0.919682,0.98236954,0.6145992,0.9854377,0.57477975,0.8433034816666668
" about me like I'm some person to be proud of.""

""I'm not. I",0.11307448,0.03743669,0.07627821,0.08372625,0.08345418,0.11032541,0.08404920333333332
" couldn't perform what he did. This is why they were so concerned by his behaviour.""

",0.09472393,0.02084542,0.046665244,0.044468526,0.033623677,0.028581241,0.044818006333333334
" too,"" according to the author of the series.

""I love all the bullshit people send",0.8060606,0.51932305,0.15632585,0.24416372,0.91128254,0.2828988,0.48667575999999996
" to have sex with you.

Advertisement

Contact the author at annalee@g",0.794439,0.6320427,0.9510926,0.26398015,0.7422003,0.40896243,0.63211953
" my dick into him.""

And after seeing it, we decided to ask him just how hardcore",0.9275426,0.65967,0.9863664,0.2768637,0.93690646,0.18498705,0.662056035
" use the word ‡dick‼.

3. We've started to say things",0.84518945,0.59377366,0.93873084,0.20531891,0.88826054,0.23669374,0.6179945233333334
" czech girl masturbating hot milf masturbation with a dildo in her pussy in...

",0.9480856,0.8455503,0.99018663,0.43571472,0.9302943,0.46119994,0.7685052483333333
"ED BIZARRE

- BECAUSE YOU'RE ALL SO GODDAMN",0.6888614,0.52145356,0.31328726,0.397671,0.6314461,0.4208284,0.4955912866666666
" bigoted, ignorant, homophobic, transgender, racist, misogynist, c*** hating ‪f",0.9495261,0.87427866,0.6179108,0.20777823,0.9066618,0.92455935,0.7467858233333334
!‖ ‟This is fag!‟ ‟He was walking behind me and,0.8785311,0.76382446,0.55742,0.3390473,0.8868394,0.8786243,0.7173810933333332
 clever (and that it actually is) and people are laughing at them because they are being idiots.,0.8960155,0.37713686,0.06448193,0.08990631,0.8190258,0.35729098,0.43397623
" mind‖

If we didn‹t have something to talk about,‹ we",0.18697849,0.084547125,0.11718544,0.20617524,0.13862541,0.09670002,0.13836862083333332
" for once and for all on blast.

There are men who are really, really, really",0.14667124,0.07674722,0.12352411,0.47873005,0.08374726,0.1984993,0.18465319666666666
" out the semen and lubricate the urethra and the urethral opening for the penis,",0.93949836,0.76397336,0.99213165,0.2808416,0.9066618,0.2954517,0.6964264116666667
" damn and will stop even after you've helped them. Which is true. At the same time,",0.72827846,0.40938827,0.11428637,0.19989637,0.87833846,0.120918036,0.40851766100000003
". I'd rather go to my death with you than come with anyone else.""

Luna",0.39303005,0.20972638,0.06884784,0.7693852,0.10397911,0.092608646,0.27292953766666667
" if she has big boobs and is hot!

Bitch

B-

C",0.9336119,0.80312014,0.97458434,0.4119094,0.92699176,0.35207194,0.7337149133333334
" our asses from 5 feet overhead so that other men can see us with our pants off, and that",0.8264286,0.6175406,0.943203,0.4286457,0.8663929,0.28438264,0.6610989066666667
" why Cucks like to talk about me and my actions, you should be out in the street and",0.7292705,0.5220084,0.8167876,0.36012366,0.7421266,0.22619201,0.5660847950000001
 of stuff when you're drunk. If I'm in a good mood I can be pretty fucked up,0.8606264,0.6113362,0.51695764,0.22622058,0.95214695,0.16416536,0.5552421883333333
" end all wars, and when that is over and all the dirty work is done, then he's",0.45121792,0.20012125,0.037310358,0.54969513,0.21608466,0.11780676,0.2620393463333333
" really believe your crap doesn't have any value? ""Well…maybe not in the big picture?",0.8756889,0.52750194,0.08438948,0.10536938,0.9066618,0.13322759,0.438806515
" ANIMALS, AND IT'S NOT A FUCKING CONCEITED FUCK OFF, ITS JUST",0.9700817,0.90307987,0.8494624,0.3985803,0.97978,0.5788146,0.7799664783333333
" black n***** (expletive) right up"", which is when one of the boys was punched",0.79573816,0.68289113,0.38723934,0.78115547,0.69309914,0.88701165,0.7045224816666665
" be loved and respected.

There is a lot of pain and suffering that go with losing control",0.087037735,0.027671648,0.02361686,0.17571664,0.021862619,0.03494612,0.06180860366666666
" inch penis

A penis is better than the whole of your chest

A penis is better",0.9480856,0.8161855,0.9908025,0.30145568,0.9052559,0.30862978,0.7117358266666668
"' sheeple! These exist in every country on Earth, but we only have eyes for yours!'",0.44401065,0.25380278,0.18849295,0.38901636,0.3071214,0.2570112,0.30657589
" you!‼ in large letters on the other side! Needless to say, she didn't want",0.1930934,0.07836788,0.099603236,0.1122587,0.106192224,0.059924018,0.10823990966666668
" and wear stupid hats, and so on. A lot of people really think that. But we don",0.8702853,0.57591355,0.19914705,0.25447768,0.7532383,0.39758828,0.5084416933333333
"

It'd be like a goddamn miracle

""I hear this is the hardest fucking track",0.92234176,0.6673301,0.35657588,0.09521204,0.9750864,0.27202722,0.5480955666666667
 of their partners were females. When we asked them how often partners thought it was okay for them to,0.274829,0.1781073,0.13745338,0.24833313,0.12028509,0.5774088,0.25606945
" if it helps, I'll go to jail today.""

He added: ""You know what",0.10939488,0.040409002,0.012721747,0.28557462,0.026615882,0.038509574,0.0855376175
" scruffle in your face, and all in all, gives you the feeling that you're in",0.5652403,0.43158272,0.47490287,0.688298,0.3477629,0.15856904,0.44439263833333337
" seen a gay Indian porn. I'm too disgusted.""

The post has since received over 14",0.8484834,0.65904254,0.93875927,0.20709679,0.7685697,0.8869377,0.7181482333333333
 motherfucker.” “I'm fucking with that motherfucker.” �,0.9928583,0.9393468,0.7407407,0.4130711,0.992634,0.6707292,0.79156335
" his mouth and fucked it, but that was not a complete success.

The next morning I",0.9734009,0.86607814,0.943203,0.4196338,0.98340124,0.2634179,0.7415224966666667
 was some serious dick of a joke that's what you think about when you think of that‬,0.8591531,0.5987463,0.943203,0.13276695,0.9066618,0.16825761,0.6014647933333334
 and you need to grow up and stop being a racist. This includes people like me. We are,0.5154597,0.24955074,0.076498106,0.09253262,0.14806524,0.48610142,0.261367971
 person without that third party's consent. This includes men who simply kiss a woman or are touched on,0.3882148,0.167459,0.6395176,0.18681073,0.21811755,0.2956038,0.3159539133333334
" ""YOU FUCKING KEEP FUCKING US LIKE A FUCKING JESUS FUCKING CL",0.983502,0.9393468,0.95022625,0.5673267,0.9834969,0.8555998,0.8799164083333334
" “'”I can't be one,” “but if I was not",0.051101115,0.016307507,0.047021,0.0438243,0.022493785,0.039605238,0.036725490833333325
" panties, your friends have the smell of rot in their nostrils… The songs have gone on to",0.69898593,0.5303756,0.7407407,0.54848534,0.50907564,0.254906,0.5470948683333333
" get angry sometimes and I do have some bad habits and have been an asshole.""

So many",0.9325426,0.680351,0.8361977,0.15789251,0.9440557,0.30834603,0.6432309233333333
" ""[Expletive] this. Don't you know how to play it?!""

""I",0.10119452,0.041277274,0.04932035,0.091130234,0.052656934,0.043303438,0.06314712499999998
" its patience with Congress and, as The Washington Post recently pointed out, that patience could very well run",0.07980621,0.041853026,0.078072235,0.19110623,0.04650754,0.09506739,0.0887354385
", who gave birth 2 1/2 babies and then murdered them, now owns a jewish church",0.8431066,0.78996843,0.092698835,0.95369095,0.4970477,0.92455935,0.6835119774999999
" fuck up. I'm not going to have you fuck with me.""

Me: ""That",0.9545269,0.80453235,0.8490511,0.33280748,0.9750864,0.26029885,0.6960505133333333
" in the ass to you, that's her problem. You may end up liking her, but don",0.93232936,0.72572607,0.98884106,0.41197687,0.94919187,0.21575311,0.7039697233333334
 right here and was gonna kill my son. [Chuckles.] Then one of the other dudes that,0.7434825,0.60399556,0.043860644,0.9570354,0.32780853,0.28887734,0.4941766623333333
"/example of'misdirection'

⚫️ ⚪️ �",0.4361432,0.26665863,0.16588035,0.2599938,0.34115887,0.39873913,0.31142899666666674
. The only way I'm accepting these new Pokemon from now is if they don't get Mega Ev,0.096942276,0.03946288,0.100597955,0.16694206,0.07939448,0.039801367,0.08719016966666666
"

‹I've tried.› I said, and looked over at her.
",0.10153419,0.045457438,0.15503713,0.17234886,0.084477596,0.05034162,0.10153280566666666
"!""",0.03862404,0.013184486,0.04048469,0.05071655,0.02118924,0.01538205,0.029930176
"the only thing going for them is that their boyfriend is black.""

But the reason some black",0.5778735,0.38055494,0.18960066,0.29686198,0.34326202,0.80065215,0.4314675416666667
" over your eyes.""


""Why are all the people in the room naked?"" She says to",0.45963064,0.18992285,0.7893632,0.13887136,0.2741747,0.115482375,0.32790752083333335
"! I'll knock you out like a motherf*ckin' moth.'

After the",0.9609044,0.8698136,0.7407407,0.8896933,0.9596765,0.37213308,0.7988269300000002
 The Shadows From Our Little Planet To The Edge Of Eternity And To All The Stars That Are Unaware,0.13080272,0.054450795,0.09203744,0.1778719,0.074619666,0.13255514,0.11038961016666667
". We just want to get that bitch down to the same place with the others, and if you",0.85944325,0.72054476,0.65542704,0.56221825,0.9066618,0.35483438,0.6765215800000001
", but some of us’are actually really, really, really, really, really, really",0.038622618,0.011523872,0.03031119,0.044606302,0.021498337,0.021894095,0.028076069
"-awful long piece?' ""

But the piece was so well received that other reporters started",0.18921755,0.06699208,0.14004272,0.08245072,0.09815321,0.07619636,0.10884210666666666
 anything it has an impact on your life for good cause you can't do anything that is wrong on,0.24089855,0.12511832,0.10020527,0.3017502,0.11541147,0.1342969,0.16961345166666666
" the ass. We were a really successful alliance, one of the top alliances on a good day,",0.93289423,0.71991014,0.9863063,0.27329612,0.9588184,0.1917334,0.677159765
 do to me? Your wife used to treat you like that. She'd fuck you and then fuck,0.9588043,0.87427866,0.97149086,0.5883938,0.96046746,0.44251198,0.7993245099999999
" racist, a bigot, I'm being branded with a swastika. They're calling me a Nazi",0.69542736,0.5019383,0.16504727,0.2299683,0.5197536,0.7197596,0.47198240500000005
".""

It's the system, the way the Democrats (and the media) treat Republicans,",0.10508259,0.03907473,0.03755438,0.06386474,0.03275817,0.13196479,0.06838323333333333
"be nice for the other ladies"", a pretty obvious ploy to get me to comply with his demands.",0.11743605,0.03613095,0.14990442,0.05787374,0.056034595,0.11130965,0.08811490083333334
" can do it. We'll give you a week.""

Daly was the third youngest player",0.040640708,0.014402207,0.027622733,0.04445731,0.015200015,0.018523673,0.026807774333333336
" dink. And that was the first time I felt like a little boy.

- P",0.31089434,0.1676045,0.33739185,0.18932684,0.26824605,0.20548652,0.24649168333333335
" the ass. He tried too hard. He wasn't always as smart as you might think, as",0.9212198,0.66173154,0.97458434,0.29127675,0.9513285,0.20719881,0.6678899566666666
" up your virginity to him?""

""Fifty dollars,"" I said. ""Because I was",0.7698686,0.4759239,0.9502365,0.31828195,0.6921306,0.14888528,0.5592211383333333
 Russia I will be the best at life I have so much money that I'm going to buy myself,0.20996185,0.17382815,0.10535606,0.37990215,0.12985642,0.28040597,0.21321843333333332
" you and you don't find anything offensive or hurtful or even weird about it, you can get",0.11349571,0.033937667,0.045378353,0.14111027,0.047686897,0.036318164,0.06965451016666667
". No way. I'm gonna talk about ""The Handmaid's Tale"" until they're in",0.07436399,0.031164834,0.113552935,0.105783395,0.073429264,0.06574863,0.07734050799999999
" just started talking to myself and this came out of nowhere.


Oh my god that was amazing",0.1549917,0.10949222,0.05824756,0.26593244,0.09757885,0.138075,0.137386295
"."" — Sean Hannity (@seanhannity) January 1, 2017

https://twitter",0.060575623,0.022074467,0.04304727,0.06819956,0.030266585,0.021259345,0.04090380833333334
" and start a fight at these kids here, right?

The Turkish kids started the fight first",0.34924412,0.27922642,0.13086598,0.71095806,0.13960472,0.44505587,0.3424925283333333
 rapes her until she's dead. It makes me question how much of me is real (as in,0.9278854,0.86360264,0.9468701,0.9570354,0.8271274,0.58523935,0.8512933816666667
" you around like a ball,‖

‪But you really don't care whether I",0.76906437,0.4199642,0.4256422,0.18657343,0.561908,0.2734526,0.43943413333333337
" are.

BennyRoo2 i seriously had no idea how big of a piece of",0.12726104,0.047277782,0.0603455,0.07785618,0.08270456,0.061454464,0.076149921
".

It's all a huge lie.

My body is my home.

",0.33922786,0.08646595,0.17876422,0.09088537,0.12731995,0.06321208,0.147645905
",‭ ‬I was going to do something.‭ ‬I don't think",0.09093007,0.041806396,0.07588508,0.117645435,0.078988366,0.09642645,0.08361363283333334
" hard. I felt her ass wiggle, and thought, ""This is going well!"" Then,",0.8390901,0.61148375,0.97458434,0.36235625,0.8868394,0.13291943,0.634545545
" fuckhead"".

A member of the community has now posted details of the suspects, to give",0.93232936,0.8046489,0.5034491,0.30220532,0.9559142,0.41585743,0.6524007183333334
 in therapy that i have not been in since im 23 and this was at 23 im thinking of staying,0.0717828,0.029008895,0.032436855,0.061069213,0.033917684,0.05576453,0.047329996166666666
" ""s—thead."" The female officer then said, ""It's not your job if you",0.24954362,0.08397606,0.11942358,0.08050026,0.099849515,0.29516983,0.15474381083333333
 to ‬fuckin’‬ - it´s like you are losing touch completely.,0.8426312,0.6021727,0.4122268,0.10477336,0.93086654,0.1499532,0.5071039666666667
", she was just so perfect.

SPRINGSTEEN: I don't know how",0.17919458,0.08419643,0.15026978,0.15183054,0.14102696,0.11794496,0.13741054166666666
" 3-inches-wide. It doesn't seem all the size she needs.

What I",0.10445007,0.04701249,0.2509411,0.09993105,0.11114948,0.063818,0.11288369833333334
 it. And that is your way of dealing with it right here and right now. Not in the,0.085446,0.03202881,0.038611166,0.08257331,0.041464344,0.047171984,0.05454926899999999
 some fat pussy for a little attention and the only loser I met (I went to a few),0.94992846,0.8481123,0.97149086,0.32298097,0.95547545,0.38605487,0.7390071516666666
" a dog."" But Chaplinsky took the court to task for taking the case: ""The Constitution",0.121209,0.034585528,0.022633517,0.06720346,0.033091404,0.045228504,0.05399190216666666
" little guy too.

†Fee: I think I don't know why anyone would",0.24207844,0.10662833,0.13083188,0.20348397,0.16429994,0.13394241,0.16354416166666666
"‬? I mean, it's a word that makes it very clear what we are referring to",0.050171886,0.014159461,0.070194036,0.027621293,0.037648164,0.029688796,0.03824727266666666
" idiot about this.

My wife was an art teacher. She was, in her own words",0.9018062,0.4957004,0.14957926,0.14061394,0.783563,0.19786385,0.44485444166666666
" the fuck.""

LaVar: ""Well he'll know soon enough.""

The only",0.93256885,0.7533864,0.71614635,0.31201187,0.9677781,0.22775981,0.6516085633333333
" man. But I know you're going to make an ass out of me.

Pete",0.8355208,0.5723021,0.943203,0.39498925,0.8839668,0.2417474,0.6452882249999999
" of worrying about making them into bodies they don't want, that just blows your fucking mind. It",0.9328963,0.75094604,0.48329514,0.4125712,0.963626,0.22229336,0.6276046733333334
" it. ""

I don't know what you've learned about gender pronouns and how they should",0.21768044,0.071552604,0.07067403,0.07130852,0.1078376,0.39486817,0.15565356066666666
