Sentence,toxicity,severe_toxicity,sexually_explicit,threat,profanity,identity_attack,Average
" fucking loser,"" and then left the building in a huff, an upset """,0.9734446,0.91905266,0.5463261,0.36841282,0.9750864,0.5711148,0.7255728966666667
" you all. You're the ones who caused this violence in our community, and now, when the",0.31089434,0.14651187,0.034925647,0.42415136,0.105537795,0.1202896,0.190385102
", like, f*** it, I'm doing it, so you guys can enjoy it.'""
",0.8575276,0.6952132,0.5164515,0.18427236,0.9196135,0.18171911,0.5591328783333334
"ass-kissers,"" they might say, ""Wait a minute, Mr. Trump. Can you",0.8462813,0.62006813,0.86217284,0.14997566,0.86226,0.27447352,0.602538575
" you?

I'll tell you what, go fuck yourself! That was the first time I",0.96652114,0.839797,0.5520283,0.2596255,0.98340124,0.39110735,0.6654134216666666
 about me’.,0.06190874,0.023864396,0.05340616,0.098110706,0.03472464,0.028972346,0.050164498
"

“",0.036060818,0.011366679,0.047359884,0.045368835,0.023583297,0.015666086,0.029900933166666668
" whoever else you are.""

""I'm an American, you can do what you want,""",0.10454576,0.042498317,0.05633982,0.039669976,0.059806056,0.14269145,0.07425856316666667
" so it was a huge waste of time.

I think everyone has a few really shitty friends",0.88294137,0.48962894,0.080524325,0.09585199,0.9559142,0.2989216,0.46729707083333333
 dicks?,0.93232936,0.6796273,0.9900772,0.10600686,0.9559142,0.1524812,0.6360726866666667
"
’

’

’

You know what, it's fine",0.069225945,0.037004236,0.09019823,0.11210511,0.06263846,0.05003829,0.07020171183333333
" the side of the house that her parents didn't find her until after it was too late,"" said",0.083193816,0.031625908,0.03994123,0.09376477,0.037268657,0.044969,0.05512723016666666
. That's what they do. They run their mouth & claim they don't know anything when it,0.32082802,0.16973631,0.24047841,0.3131171,0.15738899,0.09907991,0.21677145666666667
". The people we was told we were sending were the Syrians,"" he wrote.",0.119470604,0.05048614,0.041020993,0.10104211,0.044464562,0.18812941,0.09076896983333334
" your vagina, you could stay in your bathroom forever without even having to get out of bed?
",0.9480856,0.74091655,0.9938326,0.2867733,0.88728964,0.23700014,0.682316305
! “ do not take it to mean literally. To them it means: you should probably not,0.12036182,0.046085034,0.026800213,0.27016875,0.04018984,0.074822225,0.09640464700000001
 ”You c–t!” ”No!” ”Please!�,0.75470513,0.6393289,0.34121776,0.2879137,0.7422003,0.46547565,0.5384735733333333
" them a 'cunt' is one thing. It's totally cool to do that, but it",0.8918384,0.6447931,0.943203,0.12379712,0.9628413,0.17549653,0.623661575
 piece of shit. ‬,0.9897058,0.80814576,0.14294387,0.21110927,0.9885966,0.3513369,0.5819730333333334
" himself.

’

’

’

’

",0.06244665,0.019589428,0.0486372,0.05747937,0.033067636,0.016794069,0.03966905883333333
" I be bout to break yer fucking nose.

""You think Yung Lean is too",0.93256176,0.80814576,0.5439352,0.6338401,0.9542237,0.58485454,0.7429268433333333
 over it.,0.053871952,0.021470599,0.053119205,0.07603719,0.033864565,0.026005343,0.044061475666666676
"fuck, this corn dog is the best”

go unfulfilled.

There",0.90754545,0.68627894,0.560754,0.28938845,0.96125406,0.20078544,0.6010010566666667
" can't get it past the sound of her voice.

4:09-I'm sure",0.09862246,0.033527527,0.0600079,0.100999266,0.065243326,0.027509721,0.06431836666666667
", imagining the ways he fucked you with that huge dick of his!

You even fantasized",0.95933175,0.85638547,0.98236954,0.4630385,0.9695318,0.31684762,0.7579174466666667
" for the match!""


""But that wasn’t a match. I was already playing",0.07904498,0.032157708,0.049874768,0.08244797,0.040706683,0.05333208,0.05626069816666667
" shit together and hires a lawyer. We have lawyers.

4.) As we talked about yesterday",0.8355208,0.63401526,0.1754675,0.2543701,0.9184146,0.21686263,0.5057751483333333
 he would have an extremely hard time getting an erection for long even if he worked out consistently and had,0.7684726,0.49152976,0.97149086,0.30237567,0.783563,0.13462333,0.5753425366666667
" dirty Jews, they don't belong here.'""",0.9324248,0.8331755,0.17366612,0.37939116,0.783563,0.96805567,0.678379375
"--t animal,' that's on him,"" Trump said.",0.32220635,0.13998061,0.12689193,0.163361,0.15195107,0.1294631,0.17230900999999998
" TO PLAY

[6/1/14 12:44:13 AM] Xerose:",0.096902914,0.0549713,0.070734285,0.24302329,0.07586502,0.07774733,0.10320735650000001
"em,"" said John, who was working in a restaurant in the mall.

""You're",0.08412385,0.025386551,0.026496865,0.117753886,0.024121672,0.030048825,0.0513219415
" *laughs*

“I never have. Never has

“ I've never",0.1490955,0.048398472,0.06554506,0.05949492,0.14983663,0.0506015,0.08716201366666666
" and faggots, we're in the White House and the gays are going to hell.
",0.9480856,0.8656894,0.48698327,0.73425245,0.9066618,0.96805567,0.8182880316666666
" break you’

Then Colton screamed, “I’ve been broken so",0.17805506,0.09248229,0.064271756,0.5002976,0.091351494,0.07654764,0.16716763999999998
"You know what, we don't look at you a lot‖.

As he walked",0.15467261,0.043981943,0.04523858,0.093454175,0.08460757,0.044085212,0.07767334833333334
" his fingers into the vagina,"" and then the accused ""forcibly inserts his penis into the vagina",0.94992846,0.7638781,0.9942009,0.4352728,0.8868394,0.2849675,0.7191811933333333
 fat slut. You've got a great ass if you're that happy. You need to lose the,0.96994936,0.8930276,0.97458434,0.5596646,0.96522576,0.6784111,0.8401437933333332
" woman.‭

‪‬",0.15349616,0.062593184,0.09232138,0.0879117,0.09161525,0.24915087,0.12284809066666665
","" he said, before a pause that only he could hear and then he said, ""I didn",0.05621135,0.018883392,0.036342632,0.07176755,0.02982094,0.01936066,0.03873108733333333
" a hole in his forehead

A small creature with large boobs who makes a living eating loll",0.8764988,0.6673107,0.97458434,0.39803928,0.82738477,0.24951701,0.6655558166666666
" circle’ and to the left is the little girl.

Q:’What are",0.18344831,0.07910565,0.14659078,0.10733071,0.10005717,0.27472556,0.14854303
"-bags."" The words didn't quite reach the ears of the woman, but it did reach her",0.16485797,0.06187333,0.10740141,0.12234833,0.071385495,0.19965254,0.12125317916666667
"”

",0.025632864,0.010186816,0.030158559,0.030426437,0.01995696,0.02682682,0.023864742666666664
", he found himself between his own penis and his back.

""I thought: You haven",0.9357772,0.62703633,0.9977324,0.14960967,0.8868394,0.1762615,0.6288760833333332
", violent, conniving, manipulative, and utterly irresponsible man’ who has only the utmost respect",0.66153914,0.3995257,0.1133755,0.63691956,0.29582164,0.4019835,0.41819417333333336
", they are going to do their own damn job, I think it's a good example to be",0.7299794,0.48603678,0.1572522,0.2846676,0.88717836,0.26680088,0.4686525366666667
" Kill You'

The video has already garnered upwards of 20 million views, and the creator also",0.6364068,0.52814746,0.092385925,0.9046721,0.36597008,0.17899421,0.4510960958333334
"ck up the f*cking election for us, you f****** crybabies? You have",0.9592944,0.91726536,0.6103234,0.25021097,0.95634073,0.4120004,0.68423921
" anybody, and you know why? I think it was just, to keep them from leaving, and",0.083024524,0.044398967,0.05879505,0.21143652,0.044199362,0.048151877,0.08166771666666668
 I'll do it right away! You're going to die!,0.8030455,0.65199,0.052319158,0.9760023,0.4103189,0.21737368,0.5185082563333333
" you can't even tell we are talking about the same person?

""If it's any",0.11335669,0.03460371,0.03400308,0.09325667,0.04943956,0.07720235,0.06697701
" out it's possible.

​

Here they are. Have a look.

",0.075370006,0.038745623,0.073612034,0.1717911,0.04558525,0.049361426,0.07574423983333332
" the’obviously bullshit reoccurring joke of the day’.""

Drama",0.8271325,0.56682664,0.23718762,0.09790561,0.91128254,0.23714654,0.47958024166666663
" nice guy on you, as they will only see you as a slutty slut.

A",0.9766606,0.89362836,0.9274784,0.28945646,0.9750864,0.5248987,0.7645348200000001
"efully overuse ""in"" is hilarious because I was just a kid, and I'm pretty sure",0.10449402,0.054379355,0.10276386,0.24136455,0.0996575,0.07456226,0.1128702575
"-lucky and full of life,"" he said.

""This city, what's done",0.10511896,0.05265482,0.04539777,0.1803721,0.045728423,0.056374203,0.080941046
" frustration at how he was a victim of the Internet and the culture of the Internet that is ""free",0.14859952,0.055818345,0.03275192,0.1713117,0.055984497,0.14793973,0.10206761866666668
" cock…

(Sound of a cock being pulled out of a woman's throat)

",0.94585156,0.7867498,0.9903945,0.49351165,0.94498634,0.4864303,0.7746540250000001
" is no sissell”.

He was given a life ban from a school near",0.15266319,0.047211554,0.029072981,0.066805005,0.05354789,0.06292319,0.06870396833333334
" to be a lawyer. Go here for more reasons.)

""Oh, I just want my",0.08639829,0.03812869,0.0786989,0.10279002,0.059944943,0.10933975,0.0792167655
" a project from his office, he came home this July to find his house turned into a makeshift laboratory",0.1581511,0.078485645,0.08502917,0.22197174,0.06498669,0.057216067,0.110973402
" her.""

""It's really, really funny,"" he said. ""And the new season",0.099908814,0.037488014,0.04175353,0.07455914,0.05904809,0.08283648,0.06593234466666666
" during that first year of school,"" I said, to that boy.

""Yeah, you",0.079533294,0.024866331,0.055915873,0.06693711,0.035052404,0.04161691,0.050653653666666666
" in doing anything with women“.

And it may have gone the other way with those",0.34179866,0.19368616,0.21900338,0.2523698,0.15019694,0.47728872,0.27239061
're faking it but theres no trans peeps who i doubt will be convinced ive seen,0.47506177,0.25747475,0.2853036,0.20958085,0.41491652,0.58523935,0.3712628066666667
 any more.’,0.051900204,0.019457554,0.03915908,0.06998434,0.028257549,0.027352406,0.0393518555
 cunts a taste of ’.,0.8873701,0.63518345,0.94676864,0.118998736,0.93690646,0.19666985,0.620316206
"pez' with 'fuk u'. It was a joke, I'm not proud of it",0.828389,0.6330736,0.5677144,0.27383494,0.8868394,0.30495155,0.5824671483333334
"ers in the head.""

The call was intercepted by the Metropolitan police and Khan was arrested and",0.24255152,0.14273492,0.053394224,0.54792994,0.061801933,0.11319627,0.19360146783333332
" you, and he's going to have you dead when it’s over’

",0.700307,0.494939,0.13332848,0.8908898,0.34034455,0.18780003,0.45793481
"up beats the hell out of them, either way the guy is going to be a major-league",0.45660838,0.29851955,0.13400888,0.76028544,0.40149853,0.17110948,0.37033837666666675
" I'm going to call authorities, you better get in front of the camera,"" Mr Houlih",0.1733944,0.07989003,0.09124169,0.328813,0.080975264,0.10262806,0.14282374066666667
 to put my dick down like this ’,0.9328974,0.76383084,0.9902264,0.29850125,0.94935435,0.1969874,0.6886329400000001
" fact that I have no idea who she is, of course.",0.12714317,0.045158137,0.049703833,0.07290061,0.07117246,0.095083,0.07686020166666667
" those people… You can imagine how I feel about the ""good guys"" in this scenario... They",0.06204143,0.01982912,0.06534623,0.06135045,0.026474671,0.04296153,0.04633390516666667
" †disempowered”” ′man.'
",0.11520452,0.035293683,0.046591505,0.07765453,0.058166023,0.055476513,0.06473112900000001
"'ll fuck you like this girl and these, and you know what that will do to your body?",0.93235296,0.8163679,0.97149086,0.7194436,0.9347695,0.4056222,0.7966745033333332
" that way.""


He was a little taken aback, and at this point, it was obvious",0.09025981,0.03193718,0.05239519,0.09467975,0.029847726,0.046143938,0.05754393233333333
" talking, and me [12:54] <@shecalledmepaul> he's fucking 12",0.90181917,0.75924855,0.65600485,0.55942273,0.94988656,0.39294568,0.7032212566666667
" shit? You need to be ashamed of yourselves!

We are all now in the same boat",0.9328895,0.7381114,0.13898332,0.26672855,0.96011084,0.3440048,0.5634714016666666
".""

According to the police report, when police arrived, Miller was holding the infant in his",0.0661446,0.02063944,0.027536238,0.13258055,0.015203293,0.027546383,0.048275083999999996
" would have me on the floor,"" she said.

'I wanted to vomit and it felt",0.43655825,0.21901576,0.18293417,0.33348095,0.36846107,0.14349303,0.28065720499999997
" moron, and a f-ing retard,"" a new trend on the internets is suggesting in",0.901722,0.76382756,0.18840937,0.23971592,0.9066618,0.5155257,0.5859770583333334
" to talk about it

Categories: A",0.052022174,0.022076206,0.10605467,0.09049617,0.046871975,0.025289187,0.05713506366666666
" my finger in his mouth. A boy's heart will beat every time we cuddle.""

",0.55571836,0.32802665,0.6282452,0.75186974,0.2965472,0.1462862,0.45111555833333333
" used it as a noun in the first instance...


‪(“,”",0.036352985,0.01205717,0.02152446,0.02657396,0.013834225,0.02071713,0.021843321666666665
" cumshot on a huge black cock

Riylee London - I'm a Black Woman",0.9004444,0.78558296,0.98236954,0.41810483,0.91128254,0.8008965,0.7997801283333335
" CUTTHROAT


-",0.20760165,0.16822639,0.2960562,0.5259752,0.17480037,0.13832586,0.251830945
 sexist man who doesn’t understand how to look for your own daughter.’,0.53490317,0.282547,0.5287155,0.1791752,0.22807837,0.4820508,0.37257834
"’, ‘that's what the’ n’ t you’ o�",0.5179989,0.36281663,0.20539555,0.31682715,0.4343451,0.4214184,0.376466955
" funny and doesn't know how to tone it down, in the name of ironic justice.",0.10482409,0.0308602,0.031667605,0.114550084,0.038680635,0.044052046,0.060772443333333336
" gourd. I think at that distance, it's a little more difficult for you to tell",0.09305652,0.039636694,0.06579627,0.07432094,0.09945925,0.06899487,0.07354409066666666
 behind the glass—so that you can grow from ’and’ you can live a more,0.08452665,0.029494032,0.10058801,0.17715068,0.043021612,0.033352494,0.07802224633333334
" in the semen. After that, some men will have the urge to push more semen out than normal",0.8606264,0.67991346,0.9731841,0.43528795,0.87537646,0.30893925,0.6888879366666667
" shit if they have to look up who someone is...

[+97, -1]",0.8667891,0.6089178,0.14465365,0.25394568,0.9530167,0.19527003,0.5037654933333334
" bastards...

(the doors to the lobby burst open, and two men appear, with",0.8794659,0.682835,0.23642746,0.36987072,0.86226,0.49264705,0.5872510216666667
 that's not a bad thing. i think you're into it,0.10355259,0.029640637,0.054470118,0.10206378,0.06634264,0.04047172,0.06609024749999999
 us. I want you guys out of the city. This city should be ours. You know I,0.17671409,0.10704843,0.12553464,0.27175272,0.09912834,0.14223103,0.15373487500000002
" that America has a major problem, this article is a great place to start.""

""The",0.22096792,0.098710366,0.032452747,0.11042753,0.069116876,0.27223262,0.1339846765
" more by taking advantage of your people, and that the best way to do that is for you to",0.29244897,0.15282406,0.11919666,0.42152536,0.095103964,0.10912294,0.19837032566666665
" end all wars.

It all began with the Battle of the Fingers in which the High",0.18242732,0.11939707,0.07132503,0.5222554,0.08905185,0.14155702,0.18766894833333334
" all even speak English? What the fuck do you think we're doing in there?"" ―The Joker",0.8873973,0.67282426,0.35131365,0.116138235,0.9527895,0.3634423,0.5573175408333334
 RETARDS & GAY SONJA,0.8444174,0.6845321,0.3404144,0.15865208,0.65438586,0.8970587,0.5965767566666668
" guy off the street!"" in reference to a police officer who responded to a 911 call.

",0.12229628,0.03984999,0.022679431,0.17337392,0.015913244,0.03577844,0.0683152175
" give up the penis and get a penis transplant at once.

Some people are a little bit",0.9156528,0.7599682,0.9908025,0.26518178,0.88856363,0.413016,0.7055308183333334
" inch penis. And that's the truth with a straight face.""

You can listen to the",0.93237746,0.68320864,0.9950251,0.11490851,0.9066618,0.43412197,0.6777172466666666
"' dog! All right? I don't like dogs. I have no respect for them.""
",0.2416807,0.07576116,0.0712343,0.09205465,0.12471874,0.15775055,0.12720001666666667
" her, f****t ‼‼‼‼‼‼‼�",0.94992846,0.87427866,0.66630155,0.37001705,0.9573577,0.58523935,0.733853795
 and do things that the military would do. There is a difference between service member’s right,0.0753251,0.032129865,0.051146153,0.06731375,0.024872113,0.10966494,0.06007532016666667
"

and its not the people who want to *learn* the lesson that needs healing, it",0.15291591,0.079743184,0.06621174,0.15486662,0.15780255,0.07949748,0.115172914
" of them said they had never had an orgasm.

We asked a number of questions about their",0.64610547,0.26569664,0.96346045,0.12010415,0.67432183,0.060568277,0.4550428028333333
" if you're getting the money we don't give a fuck who you are."" However, the police",0.91977966,0.6994561,0.6253198,0.4645901,0.9521467,0.53961897,0.7001518883333334
" head; ""

"" I've heard it said, 'I am a human being, not",0.1296809,0.052796483,0.06873131,0.14125139,0.081299014,0.098877884,0.09543949683333335
 been to a brothel. Just a little odd how not even my parents know about me. It,0.24210681,0.11937231,0.14821306,0.1316094,0.122024864,0.18587932,0.15820096066666667
" are a piece of dick”

” † † † † �",0.94992846,0.8486256,0.943203,0.12619339,0.9556491,0.4851855,0.7181308416666666
" his hand, stroked it with a finger and said he had been circumcised as part of a religious",0.368831,0.20261356,0.3226615,0.19213103,0.23704611,0.4461392,0.29490373333333336
" one's better than the rest.""

""The other one really pisses me off, �",0.5532604,0.31358495,0.24356829,0.24804747,0.5635734,0.30583805,0.3713120933333333
" hater of the Jews, a feminist, a person who supports the gay agenda, and an Islam",0.76873153,0.680717,0.37753558,0.5246191,0.5382864,0.92215836,0.6353413283333335
" person, however slight, into the vagina or anus with an object without that person's consent.""",0.9091346,0.6673979,0.9913944,0.35597265,0.88813406,0.20080899,0.6688071
" HOLD ON.


MUSIC: EIGHTEEN


:LATER:",0.05373591,0.023553038,0.10388344,0.076132916,0.03791354,0.033069164,0.054714667999999994
 “a”,0.038681574,0.0134298345,0.06631543,0.038046163,0.028131481,0.03078986,0.03589905708333333
" clothes’, and most of Kaya Jordan's career is spent on her mumbling love songs",0.113113634,0.03804259,0.11961906,0.072731555,0.09598525,0.060070273,0.08326039366666667
 not enjoy the idea of being beaten for going a certain way.,0.23985837,0.13047972,0.06667877,0.6758173,0.08305815,0.12102973,0.21948700666666665
" according to the transcript.

""Do you know this is a jail? Do you know anything",0.13080452,0.032583814,0.012051318,0.13897265,0.022499751,0.02933392,0.06104099550000001
" it all, and the government is all screwed up, but in the meantime it has to figure things",0.4829916,0.24838051,0.12862736,0.124237224,0.52133805,0.30546358,0.3018397206666667
" who can't even write a simple sentence is now a ""journalist"". You may not agree with",0.09688024,0.023913944,0.025911761,0.033933718,0.029228957,0.048462342,0.043055160333333335
" fuck up!""",0.9207138,0.715369,0.33598307,0.23670572,0.96626806,0.21121311,0.56437546
 in the neck or want a guy to come in and slap her around and that's all that was,0.564609,0.3971395,0.1824216,0.9068539,0.19401447,0.15003407,0.39917875666666663
" and I said to myself, “ 'We're done for, “He's got me",0.069596,0.028210903,0.08665278,0.13248825,0.04579245,0.039372645,0.067018838
 of what you shouldn't even do in your own city. You don't know who is who in,0.24888848,0.06525276,0.026588643,0.042095535,0.054212872,0.120291196,0.09288824766666669
's. I've never seen a physical attacker I'd consider worthy of using this much on a team,0.15190841,0.08881589,0.08517044,0.25894597,0.095585294,0.13912722,0.13659220400000002
" ⁠.

⁠.

⁠.

�",0.5623692,0.38313147,0.15153672,0.34927425,0.43522477,0.4045039,0.38100671833333327
","" he said. ""I can't, for the life of me, get it on their radar",0.08503801,0.035702214,0.06260121,0.11785907,0.0562074,0.04587191,0.06721330233333335
"immoral"" people who're not safe in the U.S.

They've also learned",0.35972834,0.14789164,0.05870602,0.10927406,0.11890093,0.28558084,0.18001363833333336
" like a head, he said.

Then he threw the piece into the car's back seat",0.18597782,0.096308626,0.07187664,0.43207029,0.09248213,0.045617353,0.1540554765
", don't say I told you not to make a song that uses the term c*nts",0.46423596,0.277739,0.4759671,0.10250568,0.613884,0.1383531,0.3454474733333333
 The Future,0.035306927,0.0111549245,0.043257885,0.0517483,0.025027132,0.021071924,0.03126118208333333
"

I think that every time he talks about how much he doesn't like white and male heroes",0.46678278,0.25372517,0.19035487,0.13402826,0.27313507,0.70615935,0.33736425
’ if there wasn’t photos’ of it’. But that's what,0.061058678,0.024505518,0.06744337,0.06245887,0.04579054,0.03690735,0.04969405433333333
" damn e-mail?

You're probably wondering why in the world anyone would send a message",0.7397799,0.5247966,0.12798971,0.2507234,0.87980664,0.2296107,0.4587844916666666
" anything. I just wanna see a nigga like that on the streets.

2. B",0.8707922,0.80814576,0.33329976,0.54383117,0.8596639,0.9404481,0.7260301483333333
" the ass.""

""Yes, well, I think we’ve half-assed shit",0.9592876,0.8430938,0.97149086,0.4510058,0.9750864,0.57980984,0.7966290500000001
" just fucking say about me, you little brat? I'll have you know I graduated top of",0.9496854,0.84462124,0.38679007,0.33691403,0.96079695,0.27439713,0.6255341366666667
" fascist and a white nationalist, but this site is about ideas, not people or a political party.",0.5876557,0.36335552,0.106922984,0.13896817,0.25921306,0.69192934,0.3580074623333333
".""

--",0.06252902,0.02289567,0.054608993,0.07415662,0.031140922,0.03356846,0.046483280833333335
"fuck her right now"". After a while he did as he was told and then was immediately assaulted with",0.9324757,0.7949472,0.92006356,0.78467214,0.95549375,0.36907837,0.7927884533333334
" guys, quit whining and do a job,"" in an exchange that was caught on video and has since",0.47158423,0.21225534,0.13105522,0.14377274,0.25766754,0.14509545,0.22690508666666664
" shit. - I mean, I don't know for sure. -

G.H.:",0.9156528,0.6158524,0.155481,0.1491473,0.9750864,0.2902379,0.5169096333333334
 the neck who put a lot of work into the construction crew with his own hands—somewhat,0.31089434,0.23270996,0.36785498,0.6221932,0.16404371,0.12929957,0.3044992933333333
" your cock to a girl? That's what you're paying him, isn't it?",0.93232936,0.76154184,0.9903579,0.2639799,0.9378842,0.3598088,0.7076503333333334
" Korea,"" MBC's ""A Little Too Much"" wrote in a caption.


SEE ALSO",0.08096224,0.030128261,0.036699567,0.053885914,0.024758289,0.10142426,0.0546430885
" you, that would be because we're all a bit, er, kinky.


This",0.58051795,0.36897814,0.41657463,0.2750141,0.56143093,0.24858797,0.40851728666666665
", so here goes! (panting) You'll have to excuse me. I am about to",0.24128062,0.09779586,0.192072,0.22874126,0.14674658,0.11019017,0.16947108166666666
'm gonna assume that's why I'm in this. I think I've tried to do this for,0.06587513,0.023231326,0.04114117,0.07433567,0.041649908,0.046160173,0.0487322295
’ have’,0.033443537,0.013078503,0.042628136,0.048825126,0.023342788,0.021623412,0.030490250333333333
" and throw them at us,"" A., an 11-year-old Kurdish girl, said. """,0.28003588,0.22535154,0.14537458,0.7111947,0.079525776,0.18052018,0.270333776
" doesn't get it, he can't help it, and when the kid tries to run away he",0.070071265,0.017848466,0.020733532,0.13443063,0.021213746,0.019537,0.047305773166666655
 my eyes more than ’,0.058400355,0.022656184,0.13861258,0.059614085,0.041167278,0.021152874,0.05693389266666667
" were and i didn't know how to deal with it

Anonymous 01/20/16 (",0.15123412,0.0748718,0.09307267,0.16212748,0.12544572,0.1227418,0.12158226500000001
" as if I know you but it wasn't just me

I felt my heart sink into my",0.18568408,0.07815554,0.31981167,0.2574814,0.13027762,0.0682905,0.17328346833333333
"‖“

‖",0.14728303,0.062486276,0.09816153,0.1856285,0.10093355,0.1144474,0.11815671433333334
" soft, smooth bush and just looking at her tits, which were unbelievably perfect because, not only were",0.88824683,0.64469373,0.9863063,0.30925596,0.876051,0.2708114,0.66256087
" assholes, I won´t feel so good and take this shit all in the next week,",0.97700167,0.8486256,0.7407407,0.39314595,0.986374,0.40277597,0.724777315
 adopted by them. i feel like all of you don't know this because of some goddamn social stigma,0.82514465,0.55712295,0.13645963,0.14686768,0.91128254,0.29977593,0.47944223
" ""bitch"" and she tells the man: ""You know what that's really about.""
",0.8887127,0.650015,0.53140026,0.16213576,0.95556813,0.3024979,0.581721625
pans’ to “fucking’pans’ and your whole career is,0.9311088,0.7561619,0.62814534,0.19859044,0.96887034,0.23438267,0.6195432483333333
. How could you be this unprofessional?,0.20283985,0.04993642,0.02410965,0.08361839,0.05165585,0.06012741,0.07871459499999998
" a half,"" he announced.

But when he got over himself, the penis was much smaller",0.88824683,0.5591886,0.9912591,0.11799368,0.8524122,0.1384951,0.5912659183333334
" you to the police.""

He had received the threats for three days, but said he had",0.1910425,0.13262871,0.07676185,0.6675106,0.08700695,0.11635443,0.21188417333333331
 you if you can get it,0.09424607,0.028633025,0.095619604,0.07872603,0.0625413,0.03698022,0.06612437483333333
" obscene... You are a bastard, and I don't want to hear from you..",0.94908726,0.76383626,0.16929388,0.16434708,0.8868394,0.427246,0.5601083133333334
" big one ’.

’’ ‒’ ‒’
",0.053001344,0.018392455,0.05004605,0.055752918,0.02820062,0.024989527,0.03839715233333333
‟ because you can't really say ’’ and ’’’�,0.38332772,0.20321538,0.12405243,0.21713379,0.28606918,0.2728128,0.24776855
" ass, cuz that's where I'm at right now. I've been in the middle all",0.8967552,0.5694916,0.97149086,0.1330786,0.950871,0.17685854,0.6164243
" the fuck?"" Junpei: *What?* *What do I do...? A Fus",0.88824683,0.6857456,0.7407407,0.18300034,0.9420826,0.16346006,0.6005460216666666
 dude’(,0.065891765,0.019667326,0.06394276,0.061665464,0.050817482,0.026212325,0.04803285366666666
" of trying to make them suffer for being different, it's pretty fucking amazing - and you are lucky",0.81611884,0.6091296,0.29628226,0.6528765,0.91128254,0.19483948,0.5800882033333334
" it,"" said blogger Brian, who is not gay.""In short, you've just proven the exact",0.5491797,0.23667473,0.2585106,0.09908204,0.30501524,0.8008965,0.374893135
 into. I don't want people thinking that just because I'm so fit and eat healthy and have,0.13488728,0.051044095,0.048756465,0.09916312,0.08689217,0.12380087,0.09075733333333334
" in half

’’

’

’’

",0.03238586,0.012034599,0.038978077,0.048752084,0.02133147,0.016973585,0.028409279166666662
" things. But I am not angry. I'm not mad. Like, we just fought and things",0.13111421,0.045347746,0.059253443,0.092840336,0.094447784,0.07696255,0.08332767816666667
"

4 #4 jf 26 Frags – + No idea what you're talking about.",0.09631098,0.038635507,0.097867616,0.07171088,0.07996932,0.066454254,0.07515809283333333
" eight; a gnome who has somehow managed to get in the way of not one, but two",0.18307318,0.032564007,0.019346671,0.028267818,0.038890913,0.06328623,0.06090480316666667
" need to find the guy, no one in his right mind would want to risk running into him,",0.24249268,0.11282556,0.050081626,0.5056293,0.06129298,0.094307445,0.17777159850000002
"-serving, and very self-perpetuating, person who uses others for her own gain to",0.17355992,0.044707462,0.031379342,0.071435824,0.038114402,0.06600101,0.07086632666666666
fucking‡’ and ‘sucked’.’ ”They have,0.964373,0.8532663,0.6832848,0.14147866,0.9755029,0.4607216,0.6797712100000001
" people at his place, I won't give him any shit about it. [",0.8606264,0.56480557,0.16467759,0.26484013,0.9559142,0.29102314,0.5169811716666667
" on the train:

I think this one is from a man that works in a bank and",0.08062616,0.031156331,0.1027012,0.08882627,0.048693135,0.10292176,0.07582080933333334
" by

”",0.032679535,0.011988425,0.03563475,0.037387334,0.022429487,0.031456713,0.028596040666666666
 send them away to an area with a police station and you're not going to have any police.,0.44765773,0.3650211,0.07848132,0.8584756,0.1198118,0.39296976,0.37706955166666667
 third world… And you see that when you go from a place where the download speeds are like three,0.10836186,0.034284823,0.0799459,0.04186923,0.07277745,0.071098596,0.06805630983333333
" my own mother's food, and when it came to the most important and most important part of my",0.057035733,0.030039702,0.08607399,0.051611785,0.04217738,0.040558737,0.05124955450000001
 McGee > no one [15:37:28] Rah McGee > you [15:37:,0.10445498,0.042706788,0.034969095,0.16813052,0.043129787,0.04232803,0.07261986666666667
" which is pretty hard to do without a partner there,"" the woman said.

""I'm",0.17639679,0.07746381,0.23871218,0.17699967,0.12897082,0.19682617,0.16589490666666667
"""",0.027596725,0.010095838,0.03359436,0.045734175,0.019370938,0.01280731,0.024866557666666664
’and that's because he's been lied to for so long,0.27991176,0.07173408,0.05621162,0.11097448,0.11862453,0.10893674,0.12439886833333334
" their’tombstones as’ they’ll always have their ""woman"" role",0.26824486,0.15420233,0.15179822,0.20110223,0.1429381,0.47722253,0.23258471166666664
", you move from left to right and you're facing the same way you're going to orgasm from",0.8060606,0.3323377,0.97458434,0.24962895,0.73130995,0.08115353,0.5291791783333334
" real you is down here. If you want us to make it out of here alive, you will",0.31089434,0.14758849,0.13387185,0.49085402,0.14718223,0.12913036,0.2265868816666667
" out of my house!!!'

He said he asked the police to investigate but the 'dis",0.13002494,0.08263808,0.06628145,0.28318933,0.06631723,0.08856449,0.11950258666666667
".

Advertisement",0.09567101,0.038153253,0.083523564,0.07936063,0.074501455,0.06464099,0.072641817
" this day are making a thread in /r/technology to complain about our community management,"" Mixon",0.09400849,0.043366566,0.06673245,0.07648303,0.12941885,0.090214945,0.08337072183333334
" remove his clothes, and the two begin a passionate sexual encounter.

© Provided by Mirror",0.49905422,0.35713416,0.84734887,0.63850194,0.25645748,0.14141554,0.45665203500000007
" and the most vile and debasing of all,’you go to girls, you don�",0.7093121,0.5121778,0.24776912,0.52146274,0.5202903,0.60957915,0.520098535
